index,filename,source_hint,kind,timestamp,author,width,height,bytes,duplicate_of,message_id,message_link,original_name,is_pinned,embed_title,embed_url,source_url,content
76,076_2026-05-23_164142_Screenshot_20260523-184000.png,phone screenshot,attachment,2026-05-23T16:41:42.606+03:00,Paladin [Will not DM],864,1431,146709,,1507740311013818418,https://discord.com/channels/1042855255089623100/1501271173588193290/1507740311013818418,Screenshot_20260523-184000.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507740311097708664/Screenshot_20260523-184000.png?ex=6a89a716&is=6a885596&hm=3d42cbeafe6ebf197aa46f2d660a1b4a2210e98a62a500c01aaf37844089cb5a&,"How to use it?

Step1: Write your wallet
Step2: Write your risk %
Step3: Write your Entry SL 
Step4: It gives you a position size, how much coins or margin to long
Step5: Go to your exchange manually write down the coins or margin"
77,077_2026-05-23_164248_Screenshot_20260523-184152.png,phone screenshot,attachment,2026-05-23T16:42:48.779+03:00,Paladin [Will not DM],864,1872,226178,,1507740588563370145,https://discord.com/channels/1042855255089623100/1501271173588193290/1507740588563370145,Screenshot_20260523-184152.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507740588643057724/Screenshot_20260523-184152.png?ex=6a89a758&is=6a8855d8&hm=b3baa565ce134c3d9579761a17a16ba6b1cd56f2223dd4763eb42a553cfb5e36&,Go to your exchanges and set by amount I'm doing this on blofin but every exchange has it the same.
78,078_2026-05-23_165427_Screenshot_20260523-185155.png,phone screenshot,attachment,2026-05-23T16:54:27.864+03:00,Paladin [Will not DM],863,211,24726,,1507743520738381854,https://discord.com/channels/1042855255089623100/1501271173588193290/1507743520738381854,Screenshot_20260523-185155.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507743520776126464/Screenshot_20260523-185155.png?ex=6a89aa13&is=6a885893&hm=830fa6dc0daac3d406ae2b67fc25219c225d4d34fdccd4429bcb438bedda0286&,"I found this today in some account, for fun I'll do BTC scalp trades only on this and let's see if we can double it by BTC scalps only, alot of you have requested a 2x or funded challenge.

Nothing serious just for fun, don't follow it on main account I'll try to risk 10-20% which isn't healthy for your main wallet.

BTC trades only and we will try for 2x 😤"
79,079_2026-05-23_171647_Screenshot_20260523-191624.png,phone screenshot,attachment,2026-05-23T17:16:47.322+03:00,Paladin [Will not DM],863,569,100563,,1507749138832298015,https://discord.com/channels/1042855255089623100/1501271173588193290/1507749138832298015,Screenshot_20260523-191624.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507749139033886731/Screenshot_20260523-191624.png?ex=6a89af4f&is=6a885dcf&hm=317e1b2bebfe711bfe21281d468835d67a454dfd304e8a8cf230e025f455e7f1&,First scalp trade.
80,080_2026-05-23_201747_Screenshot_20260523-221619.png,phone screenshot,attachment,2026-05-23T20:17:47.614+03:00,Paladin [Will not DM],864,1049,149770,,1507794690198736996,https://discord.com/channels/1042855255089623100/1501271173588193290/1507794690198736996,Screenshot_20260523-221619.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507794690324430979/Screenshot_20260523-221619.png?ex=6a89d9bb&is=6a88883b&hm=5ec9f527500a3611e62fabbc4a769fe5d7bcb1c53ed8a1dbc00e0d44b8b5db25&,"HYPE TP hit, 3RR without partials, 2 RR with partials if you took it how I mentioned

This is when taking 100% TP hurts, I exited at 1.1 R but anyhow I usually always take 100% on first TP 

@Paladin Notify"
81,081_2026-05-23_211848_blofin_1779560270446.png,Blofin PnL share card,attachment,2026-05-23T21:18:48.951+03:00,Paladin [Will not DM],787,484,355735,,1507810046959161707,https://discord.com/channels/1042855255089623100/1501271173588193290/1507810046959161707,blofin_1779560270446.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507810047395364934/blofin_1779560270446.png?ex=6a89e809&is=6a889689&hm=4b0f1824d4a92e947eff9a3a13df38f41d603d99bc11db293126e87f779bf8a5&,"Alright boys took some here

@Paladin Notify"
82,082_2026-05-23_234234_blofin_1779568888498.png,Blofin PnL share card,attachment,2026-05-23T23:42:34.278+03:00,Paladin [Will not DM],787,484,352160,,1507846224202694776,https://discord.com/channels/1042855255089623100/1501271173588193290/1507846224202694776,blofin_1779568888498.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507846224324333608/blofin_1779568888498.png?ex=6a8960fa&is=6a880f7a&hm=54d1eae5993f56699e2bd72270dfb06368bb34ef4167f4b22c34ff00b1c29987&,"FIL TP

@Paladin Notify"
83,083_2026-05-23_234251_blofin_1779568879556.png,Blofin PnL share card,attachment,2026-05-23T23:42:51.332+03:00,Paladin [Will not DM],787,484,356189,,1507846295732228228,https://discord.com/channels/1042855255089623100/1501271173588193290/1507846295732228228,blofin_1779568879556.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507846296093065216/blofin_1779568879556.png?ex=6a89610b&is=6a880f8b&hm=9e85ea3edd432156f2f28318c6a69ffab32a942bd596bcfb2e1b6f6e2eb45483&,"BTC feel free to trim wherever you want.

@Paladin Notify"
84,084_2026-05-23_234325_blofin_1779568979638.png,Blofin PnL share card,attachment,2026-05-23T23:43:25.996+03:00,Paladin [Will not DM],787,484,354573,,1507846441123709070,https://discord.com/channels/1042855255089623100/1501271173588193290/1507846441123709070,blofin_1779568979638.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507846441262125117/blofin_1779568979638.png?ex=6a89612e&is=6a880fae&hm=26575c6337563ff7c491000c096bad5e1e3601905147d28461adc0874c22aa20&,"SUI nearly full TP, still holding majority, Target 1.1+ 

@Paladin Notify"
85,085_2026-05-23_235000_Screenshot_20260524-014858.png,phone screenshot,attachment,2026-05-23T23:50:00.884+03:00,Paladin [Will not DM],863,337,119796,,1507848097404027102,https://discord.com/channels/1042855255089623100/1501271173588193290/1507848097404027102,Screenshot_20260524-014858.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507848097554890962/Screenshot_20260524-014858.png?ex=6a8962b8&is=6a881138&hm=07dfb76c0593f78e0da5e41f126b970b7d6ba79caf9ff55abfcd4b775245938a&,"Mentioned this in the VIPs, expecting good news, trump just announced it, ceasefire continuation on the request of gulf stayed that's why we pumped"
86,086_2026-05-23_235710_Screenshot_20260524-015655.png,phone screenshot,attachment,2026-05-23T23:57:10.821+03:00,Paladin [Will not DM],863,624,106814,,1507849900690247901,https://discord.com/channels/1042855255089623100/1501271173588193290/1507849900690247901,Screenshot_20260524-015655.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507849901147553853/Screenshot_20260524-015655.png?ex=6a896466&is=6a8812e6&hm=9ded6f7660f39b4c98ebf603bd2fb4e95149440e0117a8a4b78d9941417dcd85&,Making 20% of this :KEKLaugh:
87,087_2026-05-24_000123_blofin_1779570016366.png,Blofin PnL share card,attachment,2026-05-24T00:01:23.556+03:00,Paladin [Will not DM],787,484,356043,,1507850960737927168,https://discord.com/channels/1042855255089623100/1501271173588193290/1507850960737927168,blofin_1779570016366.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507850960846848010/blofin_1779570016366.png?ex=6a896563&is=6a8813e3&hm=70635ffec905cd081aff4284c320c900e889a4f84e2243cbc5a3d2c6da166d4b&,Bullish weekend
88,088_2026-05-24_000916_Screenshot_20260524-020832.png,phone screenshot,attachment,2026-05-24T00:09:16.477+03:00,Paladin [Will not DM],394,524,60637,,1507852944312373341,https://discord.com/channels/1042855255089623100/1501271173588193290/1507852944312373341,Screenshot_20260524-020832.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507852944400191488/Screenshot_20260524-020832.png?ex=6a89673c&is=6a8815bc&hm=7ed96b51bf6bb2a547815d01bec6d66133a53003debc321a7ce1b2b28cf83a7c&,"Sorry for the spam but SUI hit full TP 2R since we barely took anything at TP1 

@Paladin Notify"
89,089_2026-05-24_000923_blofin_1779570355350.png,Blofin PnL share card,attachment,2026-05-24T00:09:23.188+03:00,Paladin [Will not DM],787,484,355086,,1507852972460216501,https://discord.com/channels/1042855255089623100/1501271173588193290/1507852972460216501,blofin_1779570355350.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507852972766269672/blofin_1779570355350.png?ex=6a896743&is=6a8815c3&hm=734d9b2f911485ebca6f18d7be6123ff3379327e4e7eed169b9e461f41286574&,
90,090_2026-05-24_001210_blofin_1779570679706.png,Blofin PnL share card,attachment,2026-05-24T00:12:10.652+03:00,Paladin [Will not DM],787,484,356389,,1507853674855137532,https://discord.com/channels/1042855255089623100/1501271173588193290/1507853674855137532,blofin_1779570679706.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507853675781951599/blofin_1779570679706.png?ex=6a8967ea&is=6a88166a&hm=65d73015592bd8d7db56229a11183cbde8016cd7a5b4f25029bc37d5f78e5a40&,"C'mon guys at least post PNLs #💲｜profit-showcase today I gave you like 5R today

@Paladin Notify"
91,091_2026-05-24_001210_blofin_1779570675950.png,Blofin PnL share card,attachment,2026-05-24T00:12:10.652+03:00,Paladin [Will not DM],787,484,356361,,1507853674855137532,https://discord.com/channels/1042855255089623100/1501271173588193290/1507853674855137532,blofin_1779570675950.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507853676214095892/blofin_1779570675950.png?ex=6a8967ea&is=6a88166a&hm=9b739135b4f044327efa274883552daa6f33336f97c9429e1cecd7cbae780a5e&,"C'mon guys at least post PNLs #💲｜profit-showcase today I gave you like 5R today

@Paladin Notify"
92,092_2026-05-24_001210_blofin_1779570654702.png,Blofin PnL share card,attachment,2026-05-24T00:12:10.652+03:00,Paladin [Will not DM],787,484,354852,,1507853674855137532,https://discord.com/channels/1042855255089623100/1501271173588193290/1507853674855137532,blofin_1779570654702.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507853676545314957/blofin_1779570654702.png?ex=6a8967eb&is=6a88166b&hm=cb497dd68d144150ea088fa8483e3789fe06bbf69e9afec1e302e24c70d37120&,"C'mon guys at least post PNLs #💲｜profit-showcase today I gave you like 5R today

@Paladin Notify"
93,093_2026-05-24_001210_blofin_1779570656635.png,Blofin PnL share card,attachment,2026-05-24T00:12:10.652+03:00,Paladin [Will not DM],787,484,352531,,1507853674855137532,https://discord.com/channels/1042855255089623100/1501271173588193290/1507853674855137532,blofin_1779570656635.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507853676952158218/blofin_1779570656635.png?ex=6a8967eb&is=6a88166b&hm=347e63a25566fbe8b382d46da8cb4c32692adbc1132f8d54474ed0212ac56107&,"C'mon guys at least post PNLs #💲｜profit-showcase today I gave you like 5R today

@Paladin Notify"
94,094_2026-05-24_001316_Screenshot_20260524-021241.png,phone screenshot,attachment,2026-05-24T00:13:16.633+03:00,Paladin [Will not DM],758,211,46827,,1507853951599644892,https://discord.com/channels/1042855255089623100/1501271173588193290/1507853951599644892,Screenshot_20260524-021241.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507853951675138089/Screenshot_20260524-021241.png?ex=6a89682c&is=6a8816ac&hm=383d1f1193fc619a9515a703ffc09270bc7b0ebf72307eae80e78b8cf36b2f02&,"Actually 8R, gave 3R on HYPE too 🤘🏻"
95,095_2026-05-24_004901_screen-20260524-024824-1779572891354.mp4,screen recording (mp4),attachment,2026-05-24T00:49:01.904+03:00,Paladin [Will not DM],,,32839273,,1507862949518381066,https://discord.com/channels/1042855255089623100/1501271173588193290/1507862949518381066,screen-20260524-024824-1779572891354.mp4,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507862951191904318/screen-20260524-024824-1779572891354.mp4?ex=6a89708e&is=6a881f0e&hm=6e28dfb84be70c59473169ef12f059a01cb9c73556d6bfa09b83fddbf93c2e9c&,"Thank you for your trust guys, lovely to see this 🙏🏻🖤"
96,096_2026-05-24_023355_blofin_1779579009839.png,Blofin PnL share card,attachment,2026-05-24T02:33:55.746+03:00,Paladin [Will not DM],787,484,356882,,1507889347804790936,https://discord.com/channels/1042855255089623100/1501271173588193290/1507889347804790936,blofin_1779579009839.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507889348001927198/blofin_1779579009839.png?ex=6a898923&is=6a8837a3&hm=5f99e0770bdcbca20d9bdc7dbe92d9556ff74ed16b547f18c084d7af11c8f2a1&,"Out of BTC completely here, took 25% earlier at 77k

@Paladin Notify"
97,097_2026-05-24_023456_Screenshot_20260524-042828.png,phone screenshot,attachment,2026-05-24T02:34:56.497+03:00,Paladin [Will not DM],863,692,123526,,1507889602613088368,https://discord.com/channels/1042855255089623100/1501271173588193290/1507889602613088368,Screenshot_20260524-042828.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507889602738786376/Screenshot_20260524-042828.png?ex=6a898960&is=6a8837e0&hm=2a730aba32754da410f0ba8c7c7c1a399aa6d98132fbefdf6f51b3b098b3c237&,"Made 13$ on the 90$ account, 15% 
Let's see if we can double it!"
98,098_2026-05-24_075603_Screenshot_20260524-095437.png,phone screenshot,attachment,2026-05-24T07:56:03.021+03:00,Paladin [Will not DM],863,692,114796,,1507970412271763466,https://discord.com/channels/1042855255089623100/1501271173588193290/1507970412271763466,Screenshot_20260524-095437.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1507970412359975123/Screenshot_20260524-095437.png?ex=6a89d4a3&is=6a888323&hm=d38537a50fb96e4ac431377563f5f248d377cf1559913c5082f6027d40eab336&,"Long BTC 

@Paladin Notify"
99,099_2026-05-24_155806_blofin_1779627475232.png,Blofin PnL share card,attachment,2026-05-24T15:58:06.602+03:00,Paladin [Will not DM],787,484,355958,,1508091726563115028,https://discord.com/channels/1042855255089623100/1501271173588193290/1508091726563115028,blofin_1779627475232.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1508091726638616737/blofin_1779627475232.png?ex=6a899cde&is=6a884b5e&hm=32646b05c3e2be5d53e9bae2925b20f8db2f006f45ff2947789dd41d9c0d71ee&,In profits rn so you can adjust
100,100_2026-05-25_120818_blofin_1779700045029.png,Blofin PnL share card,attachment,2026-05-25T12:08:18.369+03:00,Paladin [Will not DM],787,484,355892,,1508396282388156586,https://discord.com/channels/1042855255089623100/1501271173588193290/1508396282388156586,blofin_1779700045029.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1508396282480164954/blofin_1779700045029.png?ex=6a896702&is=6a881582&hm=a5220614f71a6c7fa088fb94feea278494a646f6e885d12a5d8b8596ccc19c0f&,"Hello guys, had a really shitty day yesterday ran into some personal problems so was away 

Still holding onto this, expecting higher. Just need a closing 4h above ema 200 and we can speed up."
101,101_2026-05-25_204952_blofin_1779731360245.png,Blofin PnL share card,attachment,2026-05-25T20:49:52.06+03:00,Paladin [Will not DM],787,484,355328,,1508527537641492510,https://discord.com/channels/1042855255089623100/1501271173588193290/1508527537641492510,blofin_1779731360245.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1508527537897209866/blofin_1779731360245.png?ex=6a89e140&is=6a888fc0&hm=0b82bc9ccd15aaefa7116425c944f0b6a7178b75a7a9174cf3123d22e3f78efc&,"Took 30% here, let it run to 0.32-0.33

Tbh entry isn't the best so if you want to take more like 50% go for it.

@Paladin Notify"
102,102_2026-05-25_213521_blofin_1779734041963.png,Blofin PnL share card,attachment,2026-05-25T21:35:21.52+03:00,Paladin [Will not DM],787,484,356181,,1508538985826353285,https://discord.com/channels/1042855255089623100/1501271173588193290/1508538985826353285,blofin_1779734041963.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1508538986183000234/blofin_1779734041963.png?ex=6a89ebe9&is=6a889a69&hm=e7b1434f38aaa879adc94c8c230f8e15e310856f15b23a48ba07591e86ee0134&,"Alright guys I'm fully out at 0.32 almost 1R, you can take 50-70% here and leave runners for 0.33-0.34 I'm pretty sure this blows up soon but I like to scalp

@Paladin Notify"
103,103_2026-05-25_221451_Screenshot_20260526-001202.png,phone screenshot,attachment,2026-05-25T22:14:51.601+03:00,Paladin [Will not DM],864,1872,202579,,1508548926666440937,https://discord.com/channels/1042855255089623100/1501271173588193290/1508548926666440937,Screenshot_20260526-001202.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1508548926783885392/Screenshot_20260526-001202.png?ex=6a89f52b&is=6a88a3ab&hm=1a3239dc30b286542cfde9725b7a4786cc0f404e4ce35de7ffe617008f328e01&,"As I said show blows up and goes to 0.33 easily, almost 1.5R 

@Paladin Notify"
104,104_2026-05-26_134937_blofin_1779792494703.png,Blofin PnL share card,attachment,2026-05-26T13:49:37.617+03:00,Paladin [Will not DM],787,484,356525,,1508784168467828776,https://discord.com/channels/1042855255089623100/1501271173588193290/1508784168467828776,blofin_1779792494703.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1508784168568361010/blofin_1779792494703.png?ex=6a897ec1&is=6a882d41&hm=9a6d129af8f43eef0001426667f2c65a8aa9681f3494ebccb881f4f563e04aa6&,"50% out here

@Paladin Notify"
105,105_2026-05-26_173251_blofin_1779805777371.png,Blofin PnL share card,attachment,2026-05-26T17:32:51.858+03:00,Paladin [Will not DM],787,484,357107,,1508840347986432150,https://discord.com/channels/1042855255089623100/1501271173588193290/1508840347986432150,blofin_1779805777371.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1508840348116324573/blofin_1779805777371.png?ex=6a89b313&is=6a886193&hm=24d283f4351ce3149df1d7f5ec607be5b1a60c13f070980028e1c9face8cb7ec&,@Paladin Notify
106,106_2026-05-26_173408_Screenshot_20260526-193325.png,phone screenshot,attachment,2026-05-26T17:34:08.348+03:00,Paladin [Will not DM],440,211,41483,,1508840668808613990,https://discord.com/channels/1042855255089623100/1501271173588193290/1508840668808613990,Screenshot_20260526-193325.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1508840668951478292/Screenshot_20260526-193325.png?ex=6a89b360&is=6a8861e0&hm=ed15c164aed5f4310e4e2017aec8fb068febcd7efe0a0765edb91daf97efced3&,"TP set was 78k, dk why BLOFIN closed later, anyhow I told you we are going up no need to short, glad I held my place!"
107,107_2026-05-26_173637_Screenshot_20260526-193441.png,phone screenshot,attachment,2026-05-26T17:36:37.561+03:00,Paladin [Will not DM],863,211,21989,,1508841294653292624,https://discord.com/channels/1042855255089623100/1501271173588193290/1508841294653292624,Screenshot_20260526-193441.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1508841294741377166/Screenshot_20260526-193441.png?ex=6a89b3f5&is=6a886275&hm=54f61471baa70f06557d4e3f97faadd476ceaaa55187539a9ace20980f59c81a&,"89$ account update
+11.5$ from this"
108,108_2026-05-26_174539_Screenshot_20260526-192820.png,phone screenshot,attachment,2026-05-26T17:45:39.494+03:00,Paladin [Will not DM],863,592,109502,,1508843567685304464,https://discord.com/channels/1042855255089623100/1501271173588193290/1508843567685304464,Screenshot_20260526-192820.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1508843568284827748/Screenshot_20260526-192820.png?ex=6a89b613&is=6a886493&hm=47db2f36ee794b57d37949a0617589abf421e479a6e0b16bfc18116103abefe1&,
109,109_2026-05-26_174605_Screenshot_20260526-194401.png,phone screenshot,attachment,2026-05-26T17:46:05.195+03:00,Paladin [Will not DM],863,1344,205359,,1508843675482849353,https://discord.com/channels/1042855255089623100/1501271173588193290/1508843675482849353,Screenshot_20260526-194401.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1508843676183564412/Screenshot_20260526-194401.png?ex=6a89b62d&is=6a8864ad&hm=620be7bb1d55d7e599562f24166ada09cfc619a9ec37aa9fc8211631b2dc4b3f&,"What an EXIT boys!
Gotta love this memecoin :KEKLaugh: 

@Paladin Notify"
110,110_2026-05-27_095156_blofin_1779864708031.png,Blofin PnL share card,attachment,2026-05-27T09:51:56.953+03:00,Paladin [Will not DM],787,484,354609,,1509086742773502174,https://discord.com/channels/1042855255089623100/1501271173588193290/1509086742773502174,blofin_1779864708031.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1509086742467186759/blofin_1779864708031.png?ex=6a89efcc&is=6a889e4c&hm=41d532abeab1fb04ef830c4ebd4140062c40620244c80297441d18744f41e563&,"DCA filled, good bounce for now, will trim soon around 280+"
111,111_2026-05-27_184139_blofin_1779896439347.png,Blofin PnL share card,attachment,2026-05-27T18:41:39.851+03:00,Paladin [Will not DM],787,484,355752,,1509220049909715076,https://discord.com/channels/1042855255089623100/1501271173588193290/1509220049909715076,blofin_1779896439347.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1509220049607458957/blofin_1779896439347.png?ex=6a89c333&is=6a8871b3&hm=aa0cf9573602667a2c11ffba3d9b1e12e316efd94abd3450ad7dec612b636d9e&,"Guys closed just 10% here nothing serious just offloading since after DCA position is heavy, if it's not at 280 don't take anything 

Not moving SL to entry, will close soon around 282-286 so far it's strong!"
112,112_2026-05-28_204903_Screenshot_20260528-224821.png,phone screenshot,attachment,2026-05-28T20:49:03.798+03:00,Paladin [Will not DM],331,505,42991,,1509614498812788784,https://discord.com/channels/1042855255089623100/1501271173588193290/1509614498812788784,Screenshot_20260528-224821.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1509614498305282198/Screenshot_20260528-224821.png?ex=6a89e10f&is=6a888f8f&hm=bb051a0cf8f1bbceb6d82d006e29c5f59722c5a68091afd7b8de0560a2841d3d&,I hope you guys were laughing on ETH as an asset because it's a joke 🤣
113,113_2026-05-29_124035_1780046970024.jpg,other image (e.g. exchange share card),attachment,2026-05-29T12:40:35.711+03:00,Paladin [Will not DM],566,714,41025,,1509853959651590154,https://discord.com/channels/1042855255089623100/1501271173588193290/1509853959651590154,1780046970024.jpg,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1509853959458783253/1780046970024.jpg?ex=6a896e93&is=6a881d13&hm=dabc00efb2c9114d203793aa70433a4619d962b19f1bff1f026457d13944bfac&,"20% SL to entry, will exit fully around 2020-2030.

@Paladin Notify"
114,114_2026-05-29_183556_blofin_1780068899521.png,Blofin PnL share card,attachment,2026-05-29T18:35:56.986+03:00,Paladin [Will not DM],787,484,356192,,1509943387560869949,https://discord.com/channels/1042855255089623100/1501271173588193290/1509943387560869949,blofin_1780068899521.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1509943386927267993/blofin_1780068899521.png?ex=6a89c1dc&is=6a88705c&hm=f71ab5025e945650cedda1b74751d4bff55d8e66be47f266149b1d9aa15bcfd7&,"BTC 1R up if anyone likes partials, were getting 75-76k this weekend and I'm gonna TP that 😤

Ideal first TP would be 74.2k 

@Paladin Notify"
115,115_2026-05-29_191127_Screenshot_20260529-211056.png,phone screenshot,attachment,2026-05-29T19:11:27.808+03:00,Paladin [Will not DM],317,211,14585,,1509952324875976704,https://discord.com/channels/1042855255089623100/1501271173588193290/1509952324875976704,Screenshot_20260529-211056.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1509952324573855774/Screenshot_20260529-211056.png?ex=6a89ca2f&is=6a8878af&hm=e935787eff50a4b0dc70b6b4a524727185b03a972c74381aa58d168ea4652185&,"Sorry guys pumped too fast, you can skip this one, apologies 🙏🏻"
116,116_2026-05-30_083255_blofin_1780119030209.png,Blofin PnL share card,attachment,2026-05-30T08:32:55.23+03:00,Paladin [Will not DM],787,484,355181,,1510154018142556161,https://discord.com/channels/1042855255089623100/1501271173588193290/1510154018142556161,blofin_1780119030209.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1510154018025111742/blofin_1780119030209.png?ex=6a89dd47&is=6a888bc7&hm=167f035b439903258162a747a0a404c846c7c09f192b4d9f0e9ebfe8136fb0f1&,"ADA TP 

@Paladin Notify"
117,117_2026-06-01_211212_blofin_1780337435742.png,Blofin PnL share card,attachment,2026-06-01T21:12:12.634+03:00,Paladin [Will not DM],787,484,355016,,1511069875475583046,https://discord.com/channels/1042855255089623100/1501271173588193290/1511069875475583046,blofin_1780337435742.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1511069874992976022/blofin_1780337435742.png?ex=6a89e67c&is=6a8894fc&hm=4b9c621b9cbf946763ed5af63a804a28fb85496c0c9a1ec37c770a40de4931f1&,"Closing BTC here, will long again after daily closing better play safe too many trades running.

@Paladin Notify"
118,118_2026-06-01_211851_blofin_1780337845869.png,Blofin PnL share card,attachment,2026-06-01T21:18:51.885+03:00,Paladin [Will not DM],787,484,355570,,1511071550055514112,https://discord.com/channels/1042855255089623100/1501271173588193290/1511071550055514112,blofin_1780337845869.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1511071549728489532/blofin_1780337845869.png?ex=6a89e80b&is=6a88968b&hm=f9638b433a5ab3408ca73883c832e6fbdb21cd215d537b4384550a0d922b5894&,"Taking TP here, TP1 missed by 0.0001 🫩



@Paladin Notify"
119,119_2026-06-01_222147_blofin_1780341649462.png,Blofin PnL share card,attachment,2026-06-01T22:21:47.49+03:00,Paladin [Will not DM],787,484,356784,,1511087386090799164,https://discord.com/channels/1042855255089623100/1501271173588193290/1511087386090799164,blofin_1780341649462.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1511087385826299974/blofin_1780341649462.png?ex=6a894e0b&is=6a87fc8b&hm=ee0156170c8b3958c92cb73006613949d591f17b4d406fd1a1f2ac19a8798aae&,"BNB nearly 1R up, take TP whenever happy I'm trying for 700+"
120,120_2026-06-01_232424_blofin_1780345373438.png,Blofin PnL share card,attachment,2026-06-01T23:24:24.207+03:00,Paladin [Will not DM],787,484,356148,,1511103142903676929,https://discord.com/channels/1042855255089623100/1501271173588193290/1511103142903676929,blofin_1780345373438.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1511103142597755040/blofin_1780345373438.png?ex=6a895cb8&is=6a880b38&hm=209fd8996f6ba29264aafd7b312b9b4863806e4403d4c1a01f1d38e3a34ee066&,"Up 1.2R take 10-20% only, save MAJORITY!

@Paladin Notify"
121,121_2026-06-02_070626_blofin_1780373072392.png,Blofin PnL share card,attachment,2026-06-02T07:06:26.06+03:00,Paladin [Will not DM],787,484,356151,,1511219416782737429,https://discord.com/channels/1042855255089623100/1501271173588193290/1511219416782737429,blofin_1780373072392.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1511219416434741348/blofin_1780373072392.png?ex=6a89c901&is=6a887781&hm=f994c9b641597b0d537b8c3a1cb4ff56caea7a1857473ed45a873a3754d8dbfe&,"Finally TP hit, 0.8 R, XPL looks very pumpy now but I'm done with this coin.

@Paladin Notify"
122,122_2026-06-03_091121_blofin_1780466878597.png,Blofin PnL share card,attachment,2026-06-03T09:11:21.547+03:00,Paladin [Will not DM],787,484,354393,,1511613242999308458,https://discord.com/channels/1042855255089623100/1501271173588193290/1511613242999308458,blofin_1780466878597.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1511613242743717958/blofin_1780466878597.png?ex=6a89e649&is=6a8894c9&hm=608aa1abd6d39b55df77340d089fab8be7275557b7e430b10b4d30ced539cb17&,"NEAR 1R up if anyone tried a long on it, take 50% here, I close full around 3

@Paladin Notify"
123,123_2026-06-03_135538_blofin_1780484078843.png,Blofin PnL share card,attachment,2026-06-03T13:55:38.967+03:00,Paladin [Will not DM],787,484,355098,,1511684787004248166,https://discord.com/channels/1042855255089623100/1501271173588193290/1511684787004248166,blofin_1780484078843.png,False,,,https://cdn.discordapp.com/attachments/1501271173588193290/1511684786710904852/blofin_1780484078843.png?ex=6a89802a&is=6a882eaa&hm=9d45ce9b763d4980b5d694469a761f747690691ea34909bb753064001cad11ce&,"TP hit, Fully exiting NEAR if someone took and held, pumped exactly 10% as mentioned!

@Paladin Notify"
