asset,threshold,entry_ts,entry_iso,entry_date,bar_day_str,exit_ts,exit_iso,hold_hours_scheduled,hold_hours_actual,pdo,today_open,gap_pct,btc_30d_pct,entry_price,exit_price,gross_bp,net_bp,in_band,config
ETH,-10.0,1679515200,2023-03-22T20:00:00Z,2023-03-22,2023-03-22,1679529600,2023-03-23T00:00:00Z,4,4.0,1732.77,1801.23,3.950899426929139,7.217458535014421,1716.84,1734.33,101.87320891871022,83.87320891871022,False,m10
ETH,-10.0,1679680800,2023-03-24T18:00:00Z,2023-03-24,2023-03-24,1679695200,2023-03-24T22:00:00Z,4,4.0,1734.34,1813.78,4.580416757959804,16.273004565433173,1737.51,1745.21,44.316291704795674,26.316291704795674,False,m10
ETH,-10.0,1680771600,2023-04-06T09:00:00Z,2023-04-06,2023-04-06,1680786000,2023-04-06T13:00:00Z,4,4.0,1870.38,1908.68,2.0477122296004,24.680622546295343,1879.66,1863.28,-87.14341955460058,-105.14341955460058,False,m10
ETH,-10.0,1683385200,2023-05-06T15:00:00Z,2023-05-06,2023-05-06,1683399600,2023-05-06T19:00:00Z,4,4.0,1877.07,1993.3,6.192097257960546,2.3390517866201566,1875.86,1900.26,130.07367287537485,112.07367287537485,False,m10
ETH,-10.0,1684900800,2023-05-24T04:00:00Z,2023-05-24,2023-05-24,1684915200,2023-05-24T08:00:00Z,4,4.0,1817.36,1854.06,2.01941277457411,-3.6144751727929836,1821.95,1814.07,-43.25036362139545,-61.25036362139545,False,m10
ETH,-10.0,1696273200,2023-10-02T19:00:00Z,2023-10-02,2023-10-02,1696287600,2023-10-02T23:00:00Z,4,4.0,1670.89,1733.8,3.76505933963336,7.707123271430083,1658.36,1661.3,17.728358136954725,-0.27164186304527504,False,m10
ETH,-10.0,1697569200,2023-10-17T19:00:00Z,2023-10-17,2023-10-17,1697583600,2023-10-17T23:00:00Z,4,4.0,1557.78,1599.41,2.6723927640616845,6.995571954605374,1553.64,1562.19,55.03205375762654,37.03205375762654,False,m10
ETH,-10.0,1700150400,2023-11-16T16:00:00Z,2023-11-16,2023-11-16,1700164800,2023-11-16T20:00:00Z,4,4.0,1979.4,2058.49,3.9956552490653574,27.91215710083578,1995.67,1964.99,-153.7328315803721,-171.7328315803721,False,m10
ETH,-10.0,1701763200,2023-12-05T08:00:00Z,2023-12-05,2023-12-05,1701777600,2023-12-05T12:00:00Z,4,4.0,2192.96,2243.36,2.298263534218594,18.103227134847792,2200.27,2204.86,20.86107614065691,2.861076140656909,False,m10
ETH,-10.0,1701864000,2023-12-06T12:00:00Z,2023-12-06,2023-12-06,1701878400,2023-12-06T16:00:00Z,4,4.0,2243.36,2293.33,2.22746237786177,24.428502701344932,2253.15,2252.25,-3.9944078290399254,-21.994407829039925,False,m10
ETH,-10.0,1702623600,2023-12-15T07:00:00Z,2023-12-15,2023-12-15,1702638000,2023-12-15T11:00:00Z,4,4.0,2260.16,2315.32,2.440535183349865,19.624392667720393,2259.62,2279.41,87.58109770669486,69.58109770669486,False,m10
ETH,-10.0,1704474000,2024-01-05T17:00:00Z,2024-01-05,2024-01-05,1704488400,2024-01-05T21:00:00Z,4,4.0,2209.72,2267.11,2.597161631337922,-1.4303390125792304,2211.82,2248.36,165.20331672559286,147.20331672559286,False,m10
ETH,-10.0,1705240800,2024-01-14T14:00:00Z,2024-01-14,2024-01-14,1705255200,2024-01-14T18:00:00Z,4,4.0,2522.55,2578.18,2.205308120750814,1.4275201345440283,2533.81,2530.95,-11.287349880220177,-29.287349880220177,False,m10
ETH,-10.0,1705532400,2024-01-17T23:00:00Z,2024-01-17,2024-01-17,1705539600,2024-01-18T01:00:00Z,4,2.0,2511.79,2587.41,3.010602000963452,0.49643504872845184,2528.61,2530.12,5.971660319303851,-12.02833968069615,False,m10
ETH,-10.0,1708423200,2024-02-20T10:00:00Z,2024-02-20,2024-02-20,1708437600,2024-02-20T14:00:00Z,4,4.0,2881.2,2944.8,2.207413577675981,23.986568786225206,2900.43,2997.61,335.0537678895904,317.0537678895904,False,m10
ETH,-10.0,1708498800,2024-02-21T07:00:00Z,2024-02-21,2024-02-21,1708513200,2024-02-21T11:00:00Z,4,4.0,2944.8,3014.81,2.3774110296115105,25.56907381669511,2951.06,2916.17,-118.22870426219656,-136.22870426219657,False,m10
ETH,-10.0,1709143200,2024-02-28T18:00:00Z,2024-02-28,2024-02-28,1709157600,2024-02-28T22:00:00Z,4,4.0,3175.95,3242.35,2.090713015003388,42.70580188140588,3342.02,3322.79,-57.54005062806322,-75.54005062806323,False,m10
ETH,-10.0,1709668800,2024-03-05T20:00:00Z,2024-03-05,2024-03-05,1709683200,2024-03-06T00:00:00Z,4,4.0,3487.8,3627.75,4.012558059521757,44.034023478508054,3376.46,3553.65,524.7803912973948,506.7803912973948,False,m10
ETH,-10.0,1710266400,2024-03-12T18:00:00Z,2024-03-12,2024-03-12,1710280800,2024-03-12T22:00:00Z,4,4.0,3878.47,4064.8,4.804214032853171,47.213927772715984,3950.56,3940.86,-24.55348102547439,-42.55348102547439,False,m10
ETH,-10.0,1710770400,2024-03-18T14:00:00Z,2024-03-18,2024-03-18,1710784800,2024-03-18T18:00:00Z,4,4.0,3523.09,3644.7,3.45179941471832,31.967103747869903,3546.11,3508.17,-106.99047688875973,-124.99047688875973,False,m10
ETH,-10.0,1711951200,2024-04-01T06:00:00Z,2024-04-01,2024-04-01,1711965600,2024-04-01T10:00:00Z,4,4.0,3505.65,3645.29,3.9832841270520407,11.548667035982477,3510.0,3539.93,85.27065527065503,67.27065527065503,False,m10
ETH,-10.0,1712685600,2024-04-09T18:00:00Z,2024-04-09,2024-04-09,1712700000,2024-04-09T22:00:00Z,4,4.0,3454.2,3694.61,6.959932835388812,-0.8493156881662604,3504.19,3509.2,14.297169959391898,-3.7028300406081023,False,m10
ETH,-10.0,1713492000,2024-04-19T02:00:00Z,2024-04-19,2024-04-19,1713506400,2024-04-19T06:00:00Z,4,4.0,2985.41,3064.4,2.645867736759783,-2.168918695769418,2941.96,3000.81,200.03671022039703,182.03671022039703,False,m10
ETH,-10.0,1716382800,2024-05-22T13:00:00Z,2024-05-22,2024-05-22,1716397200,2024-05-22T17:00:00Z,4,4.0,3661.79,3789.59,3.4900963736314803,5.528257389748523,3666.96,3762.36,260.16100530139363,242.16100530139363,False,m10
ETH,-10.0,1718902800,2024-06-20T17:00:00Z,2024-06-20,2024-06-20,1718917200,2024-06-20T21:00:00Z,4,4.0,3483.42,3560.51,2.2130549861917355,-6.861152812846867,3516.15,3525.97,27.92827382221974,9.92827382221974,False,m10
ETH,-10.0,1719594000,2024-06-28T17:00:00Z,2024-06-28,2024-06-28,1719608400,2024-06-28T21:00:00Z,4,4.0,3371.77,3450.44,2.3331959178710315,-9.792246871372399,3397.77,3390.19,-22.30874956221318,-40.30874956221318,True,m10
ETH,-10.0,1725408000,2024-09-04T00:00:00Z,2024-09-04,2024-09-03,1725411600,2024-09-04T01:00:00Z,4,1.0,2425.71,2538.0,4.629160122191027,-1.1575970151819892,2425.29,2396.28,-119.6145615575861,-137.61456155758611,False,m10
ETH,-10.0,1726653600,2024-09-18T10:00:00Z,2024-09-18,2024-09-18,1726668000,2024-09-18T14:00:00Z,4,4.0,2295.67,2341.79,2.0089995513292367,2.8413668171150905,2295.35,2295.15,-0.8713268129034724,-18.871326812903472,False,m10
ETH,-10.0,1732024800,2024-11-19T14:00:00Z,2024-11-19,2024-11-19,1732039200,2024-11-19T18:00:00Z,4,4.0,3075.99,3207.81,4.285449562579858,33.148015722000196,3082.19,3117.45,114.39917720841297,96.39917720841297,False,m10
ETH,-10.0,1735506000,2024-12-29T21:00:00Z,2024-12-29,2024-12-29,1735520400,2024-12-30T01:00:00Z,4,4.0,3333.51,3404.01,2.11488791094072,-3.5448582942529416,3359.37,3385.59,78.05034872610194,60.050348726101944,False,m10
ETH,-10.0,1737180000,2025-01-18T06:00:00Z,2025-01-18,2025-01-18,1737194400,2025-01-18T10:00:00Z,4,4.0,3308.04,3473.64,5.005985417346825,1.509634599246347,3294.0,3270.97,-69.91499696417769,-87.91499696417769,False,m10
ETH,-10.0,1737424800,2025-01-21T02:00:00Z,2025-01-21,2025-01-21,1737439200,2025-01-21T06:00:00Z,4,4.0,3215.2,3283.99,2.139524757402338,4.572665920805089,3250.63,3225.13,-78.44633194180828,-96.44633194180828,False,m10
ETH,-10.0,1738857600,2025-02-06T16:00:00Z,2025-02-06,2025-02-06,1738872000,2025-02-06T20:00:00Z,4,4.0,2731.19,2788.25,2.0891992135296316,-0.6321140522944527,2705.57,2689.57,-59.137261279508245,-77.13726127950824,False,m10
ETH,-10.0,1739862000,2025-02-18T07:00:00Z,2025-02-18,2025-02-18,1739876400,2025-02-18T11:00:00Z,4,4.0,2661.41,2744.05,3.1051209697115563,-9.648294956752633,2663.24,2695.24,120.15439840194597,102.15439840194597,True,m10
ETH,-10.0,1740369600,2025-02-24T04:00:00Z,2025-02-24,2025-02-24,1740384000,2025-02-24T08:00:00Z,4,4.0,2763.23,2819.7,2.0436228616510315,-9.28609043139699,2718.08,2722.01,14.45873557805566,-3.5412644219443408,True,m10
ETH,-10.0,1743634800,2025-04-02T23:00:00Z,2025-04-02,2025-04-02,1743642000,2025-04-03T01:00:00Z,4,2.0,1822.43,1904.98,4.529666434376078,-4.419304760155005,1798.05,1820.46,124.63502127304515,106.63502127304515,False,m10
ETH,-10.0,1744304400,2025-04-10T17:00:00Z,2025-04-10,2025-04-10,1744318800,2025-04-10T21:00:00Z,4,4.0,1473.41,1669.51,13.309262187714207,-2.375053448470754,1510.73,1531.28,136.0269538567449,118.02695385674491,False,m10
ETH,-10.0,1744552800,2025-04-13T14:00:00Z,2025-04-13,2025-04-13,1744567200,2025-04-13T18:00:00Z,4,4.0,1566.85,1644.19,4.93601812553851,-0.0036243082714595364,1574.26,1636.77,397.07545132316113,379.07545132316113,False,m10
ETH,-10.0,1745470800,2025-04-24T05:00:00Z,2025-04-24,2025-04-24,1745485200,2025-04-24T09:00:00Z,4,4.0,1756.25,1795.08,2.2109608540925225,7.16313427694979,1772.32,1734.91,-211.07926333844838,-229.07926333844838,False,m10
ETH,-10.0,1745762400,2025-04-27T14:00:00Z,2025-04-27,2025-04-27,1745776800,2025-04-27T18:00:00Z,4,4.0,1784.6,1820.87,2.032388210243191,10.66674118173047,1797.96,1798.12,0.8898974393201087,-17.11010256067989,False,m10
ETH,-10.0,1748001600,2025-05-23T12:00:00Z,2025-05-23,2025-05-23,1748016000,2025-05-23T16:00:00Z,4,4.0,2551.0,2664.83,4.462171697373576,16.70162233308131,2566.79,2568.53,6.778895040109312,-11.221104959890688,False,m10
ETH,-10.0,1751295600,2025-06-30T15:00:00Z,2025-06-30,2025-06-30,1751310000,2025-06-30T19:00:00Z,4,4.0,2435.62,2500.09,2.64696463323508,2.131889098161386,2438.61,2485.82,193.593891602184,175.593891602184,False,m10
ETH,-10.0,1751907600,2025-07-07T17:00:00Z,2025-07-07,2025-07-07,1751922000,2025-07-07T21:00:00Z,4,4.0,2516.42,2570.35,2.1431239618187674,2.4928457984324455,2524.21,2534.17,39.45788979522247,21.45788979522247,False,m10
ETH,-10.0,1753412400,2025-07-25T03:00:00Z,2025-07-25,2025-07-25,1753426800,2025-07-25T07:00:00Z,4,4.0,3628.29,3706.95,2.167963420784994,9.278355453480067,3615.97,3631.61,43.25257123261706,25.252571232617058,False,m10
ETH,-10.0,1755176400,2025-08-14T13:00:00Z,2025-08-14,2025-08-14,1755190800,2025-08-14T17:00:00Z,4,4.0,4590.52,4749.31,3.459085245244546,1.4182002723793659,4567.33,4546.48,-45.65030335009767,-63.65030335009767,False,m10
ETH,-10.0,1756998000,2025-09-04T15:00:00Z,2025-09-04,2025-09-04,1757012400,2025-09-04T19:00:00Z,4,4.0,4326.49,4450.46,2.865371236267743,-2.826602447054561,4341.68,4274.03,-155.81526045217674,-173.81526045217674,False,m10
ETH,-10.0,1759852800,2025-10-07T16:00:00Z,2025-10-07,2025-10-07,1759867200,2025-10-07T20:00:00Z,4,4.0,4514.32,4684.02,3.7591486646937025,9.445810603234573,4511.99,4479.44,-72.14111733403695,-90.14111733403695,False,m10
ETH,-10.0,1760414400,2025-10-14T04:00:00Z,2025-10-14,2025-10-14,1760428800,2025-10-14T08:00:00Z,4,4.0,4152.29,4240.86,2.133039840666228,-1.884492027056018,4153.56,3981.19,-414.9934032492619,-432.9934032492619,False,m10
ETH,-10.0,1767780000,2026-01-07T10:00:00Z,2026-01-07,2026-01-07,1767794400,2026-01-07T14:00:00Z,4,4.0,3224.99,3296.83,2.227603806523436,-0.21311684804664793,3200.18,3212.04,37.0604153516374,19.060415351637403,False,m10
ETH,-10.0,1776513600,2026-04-18T12:00:00Z,2026-04-18,2026-04-18,1776528000,2026-04-18T16:00:00Z,4,4.0,2348.16,2419.0,3.016830198964302,8.700587182062183,2352.96,2363.64,45.38963688290431,27.389636882904313,False,m10
ETH,-10.0,1776938400,2026-04-23T10:00:00Z,2026-04-23,2026-04-23,1776952800,2026-04-23T14:00:00Z,4,4.0,2327.15,2374.08,2.016629783211217,8.887604170508078,2316.25,2319.82,15.412844036697404,-2.587155963302596,False,m10
ETH,-10.0,1777269600,2026-04-27T06:00:00Z,2026-04-27,2026-04-27,1777284000,2026-04-27T10:00:00Z,4,4.0,2319.49,2369.45,2.1539217672850515,17.24949089489448,2323.18,2322.19,-4.261400321970976,-22.261400321970974,False,m10
ETH,-10.0,1779660000,2026-05-24T22:00:00Z,2026-05-24,2026-05-24,1779670800,2026-05-25T01:00:00Z,4,3.0,2065.86,2117.69,2.5088824992981094,-1.786694469493581,2070.59,2104.95,165.9430403894535,147.9430403894535,False,m10
ETH,-10.0,1785740400,2026-08-03T07:00:00Z,2026-08-03,2026-08-03,1785754800,2026-08-03T11:00:00Z,4,4.0,1844.95,1885.36,2.190303260250947,0.19774396836095948,1849.28,1846.24,-16.43883024744719,-34.438830247447186,False,m10
ETH,-10.0,1788285600,2026-09-01T18:00:00Z,2026-09-01,2026-09-01,1788300000,2026-09-01T22:00:00Z,4,4.0,2416.89,2467.64,2.0998059489674747,22.062319471572632,2418.18,2415.46,-11.248128757990195,-29.248128757990195,False,m10
ETH,-7.0,1578898800,2020-01-13T07:00:00Z,2020-01-13,2020-01-13,1578913200,2020-01-13T11:00:00Z,4,4.0,142.4,146.56,2.921348314606739,11.244771029017336,142.42,143.97,108.83302906895098,90.83302906895098,False,m7
ETH,-7.0,1579435200,2020-01-19T12:00:00Z,2020-01-19,2020-01-19,1579449600,2020-01-19T16:00:00Z,4,4.0,169.92,174.1,2.4599811676082903,21.427232673613545,166.62,164.81,-108.63041651662519,-126.63041651662519,False,m7
ETH,-7.0,1580612400,2020-02-02T03:00:00Z,2020-02-02,2020-02-02,1580626800,2020-02-02T07:00:00Z,4,4.0,179.94,183.63,2.050683561187061,33.21819551293108,180.52,186.04,305.7832927099491,287.7832927099491,False,m7
ETH,-7.0,1581134400,2020-02-08T04:00:00Z,2020-02-08,2020-02-08,1581148800,2020-02-08T08:00:00Z,4,4.0,213.16,223.36,4.785137924563716,22.11756039181769,217.32,220.45,144.02724093502738,126.02724093502738,False,m7
ETH,-7.0,1581310800,2020-02-10T05:00:00Z,2020-02-10,2020-02-10,1581325200,2020-02-10T09:00:00Z,4,4.0,223.01,228.53,2.4752253262185597,23.875129037106017,224.43,220.94,-155.50505725616003,-173.50505725616003,False,m7
ETH,-7.0,1581782400,2020-02-15T16:00:00Z,2020-02-15,2020-02-15,1581796800,2020-02-15T20:00:00Z,4,4.0,268.34,285.11,6.249534173064038,14.617188020234165,274.06,266.63,-271.1085163832738,-289.1085163832738,False,m7
ETH,-7.0,1582034400,2020-02-18T14:00:00Z,2020-02-18,2020-02-18,1582048800,2020-02-18T18:00:00Z,4,4.0,258.89,267.9,3.480242574066202,11.568779696372703,263.17,280.55,660.4096211574273,642.4096211574273,False,m7
ETH,-7.0,1582149600,2020-02-19T22:00:00Z,2020-02-19,2020-02-19,1582160400,2020-02-20T01:00:00Z,4,3.0,267.9,282.64,5.50205300485256,10.617571404249043,262.94,262.66,-10.64881722065758,-28.64881722065758,False,m7
ETH,-7.0,1582354800,2020-02-22T07:00:00Z,2020-02-22,2020-02-22,1582369200,2020-02-22T11:00:00Z,4,4.0,256.97,265.32,3.2494065455111354,12.477211909325668,257.99,259.53,59.69223613318198,41.69223613318198,False,m7
ETH,-7.0,1582570800,2020-02-24T19:00:00Z,2020-02-24,2020-02-24,1582585200,2020-02-24T23:00:00Z,4,4.0,261.55,274.5,4.951252150640408,14.953429012963609,262.41,263.72,49.92187797721037,31.92187797721037,False,m7
ETH,-7.0,1590508800,2020-05-26T16:00:00Z,2020-05-26,2020-05-26,1590523200,2020-05-26T20:00:00Z,4,4.0,199.9,204.22,2.161080540270132,15.660549157655193,197.63,199.3,84.5013408895423,66.5013408895423,False,m7
ETH,-7.0,1591110000,2020-06-02T15:00:00Z,2020-06-02,2020-06-02,1591124400,2020-06-02T19:00:00Z,4,4.0,231.56,248.23,7.198998099844527,9.288932486226905,234.33,234.86,22.61767592711239,4.617675927112391,False,m7
ETH,-7.0,1591264800,2020-06-04T10:00:00Z,2020-06-04,2020-06-04,1591279200,2020-06-04T14:00:00Z,4,4.0,237.71,244.54,2.8732489167472903,6.246437503958332,240.73,245.0,177.37714451875553,159.37714451875553,False,m7
ETH,-7.0,1593705600,2020-07-02T16:00:00Z,2020-07-02,2020-07-02,1593720000,2020-07-02T20:00:00Z,4,4.0,225.59,230.99,2.393723126025092,-4.43445374867591,225.07,225.72,28.879904029857073,10.879904029857073,False,m7
ETH,-7.0,1594310400,2020-07-09T16:00:00Z,2020-07-09,2020-07-09,1594324800,2020-07-09T20:00:00Z,4,4.0,239.39,246.94,3.15384936714149,-5.260450478349029,239.87,239.98,4.5858173177126815,-13.414182682287318,False,m7
ETH,-7.0,1595930400,2020-07-28T10:00:00Z,2020-07-28,2020-07-28,1595944800,2020-07-28T14:00:00Z,4,4.0,311.02,321.95,3.514243457012413,18.68053037958085,310.18,315.33,166.0326262170342,148.0326262170342,False,m7
ETH,-7.0,1596344400,2020-08-02T05:00:00Z,2020-08-02,2020-08-02,1596358800,2020-08-02T09:00:00Z,4,4.0,346.32,387.01,11.74924924924925,22.810138523464563,372.15,375.33,85.44941555824303,67.44941555824303,False,m7
ETH,-7.0,1597312800,2020-08-13T10:00:00Z,2020-08-13,2020-08-13,1597327200,2020-08-13T14:00:00Z,4,4.0,378.99,387.18,2.161006886725243,23.948232025401342,386.4,390.79,113.6128364389255,95.6128364389255,False,m7
ETH,-7.0,1598007600,2020-08-21T11:00:00Z,2020-08-21,2020-08-21,1598022000,2020-08-21T15:00:00Z,4,4.0,407.46,415.94,2.0811858832768904,26.00417648318698,408.53,405.22,-81.02220155190464,-99.02220155190464,False,m7
ETH,-7.0,1598346000,2020-08-25T09:00:00Z,2020-08-25,2020-08-25,1598360400,2020-08-25T13:00:00Z,4,4.0,390.72,407.68,4.340704340704335,18.52909507023512,393.92,389.25,-118.55199025182839,-136.55199025182839,False,m7
ETH,-7.0,1599048000,2020-09-02T12:00:00Z,2020-09-02,2020-09-02,1599062400,2020-09-02T16:00:00Z,4,4.0,433.8,475.4,9.589672660212072,1.5570992793251712,441.88,432.49,-212.50113152892158,-230.50113152892158,False,m7
ETH,-7.0,1602601200,2020-10-13T15:00:00Z,2020-10-13,2020-10-13,1602615600,2020-10-13T19:00:00Z,4,4.0,374.17,386.51,3.297966165112108,10.319541917600175,379.65,377.71,-51.09969708942397,-69.09969708942397,False,m7
ETH,-7.0,1603875600,2020-10-28T09:00:00Z,2020-10-28,2020-10-28,1603890000,2020-10-28T13:00:00Z,4,4.0,392.52,403.41,2.774380923265068,26.070979818488,397.01,390.18,-172.03596886728235,-190.03596886728235,False,m7
ETH,-7.0,1604307600,2020-11-02T09:00:00Z,2020-11-02,2020-11-02,1604322000,2020-11-02T13:00:00Z,4,4.0,386.44,396.68,2.6498292102266867,27.969976188799407,384.33,380.66,-95.49085421382553,-113.49085421382553,False,m7
ETH,-7.0,1604941200,2020-11-09T17:00:00Z,2020-11-09,2020-11-09,1604955600,2020-11-09T21:00:00Z,4,4.0,435.2,454.29,4.386488970588243,33.321864118030575,442.44,446.83,99.22249344543887,81.22249344543887,False,m7
ETH,-7.0,1605344400,2020-11-14T09:00:00Z,2020-11-14,2020-11-14,1605358800,2020-11-14T13:00:00Z,4,4.0,462.48,476.42,3.01418439716312,40.70189606803486,462.94,460.26,-57.8908713872206,-75.8908713872206,False,m7
ETH,-7.0,1605679200,2020-11-18T06:00:00Z,2020-11-18,2020-11-18,1605693600,2020-11-18T10:00:00Z,4,4.0,460.51,482.11,4.690451890295547,54.02247316705252,470.02,476.87,145.7384792136507,127.73847921365069,False,m7
ETH,-7.0,1606827600,2020-12-01T13:00:00Z,2020-12-01,2020-12-01,1606842000,2020-12-01T17:00:00Z,4,4.0,576.32,616.65,6.997848417545795,34.816840486584326,576.85,594.19,300.59807575626206,282.59807575626206,False,m7
ETH,-7.0,1607079600,2020-12-04T11:00:00Z,2020-12-04,2020-12-04,1607094000,2020-12-04T15:00:00Z,4,4.0,596.88,615.84,3.176517893043834,38.64245691701913,593.25,591.94,-22.0817530552031,-40.0817530552031,False,m7
ETH,-7.0,1607598000,2020-12-10T11:00:00Z,2020-12-10,2020-12-10,1607612400,2020-12-10T15:00:00Z,4,4.0,554.92,573.2,3.29416852879696,18.554942979940076,554.1,552.59,-27.25139866450066,-45.251398664500655,False,m7
ETH,-7.0,1608710400,2020-12-23T08:00:00Z,2020-12-23,2020-12-23,1608724800,2020-12-23T12:00:00Z,4,4.0,607.68,636.41,4.727817272248555,27.617098806867208,615.92,602.1,-224.37978958306127,-242.37978958306127,False,m7
ETH,-7.0,1609380000,2020-12-31T02:00:00Z,2020-12-31,2020-12-31,1609394400,2020-12-31T06:00:00Z,4,4.0,732.0,752.17,2.7554644808743114,46.60785738877625,737.28,741.39,55.74544270833259,37.74544270833259,False,m7
ETH,-7.0,1609826400,2021-01-05T06:00:00Z,2021-01-05,2021-01-05,1609840800,2021-01-05T10:00:00Z,4,4.0,978.33,1041.45,6.451810738707799,58.91968293601128,989.83,1035.85,464.9283210248201,446.9283210248201,False,m7
ETH,-7.0,1610312400,2021-01-10T21:00:00Z,2021-01-10,2021-01-10,1610326800,2021-01-11T01:00:00Z,4,4.0,1216.72,1276.0,4.872115194950356,109.74871113597425,1258.34,1218.8,-314.2235008026439,-332.2235008026439,False,m7
ETH,-7.0,1610726400,2021-01-15T16:00:00Z,2021-01-15,2021-01-15,1610740800,2021-01-15T20:00:00Z,4,4.0,1129.79,1231.89,9.03707768700379,72.35410817385296,1141.52,1133.74,-68.15474104702513,-86.15474104702513,False,m7
ETH,-7.0,1610874000,2021-01-17T09:00:00Z,2021-01-17,2021-01-17,1610888400,2021-01-17T13:00:00Z,4,4.0,1168.48,1227.83,5.079248254142126,50.26203945171155,1196.54,1212.87,136.4768415598294,118.47684155982941,False,m7
ETH,-7.0,1611144000,2021-01-20T12:00:00Z,2021-01-20,2021-01-20,1611158400,2021-01-20T16:00:00Z,4,4.0,1258.52,1365.36,8.489336681181063,52.01977404248461,1265.39,1273.29,62.43134527694983,44.43134527694983,False,m7
ETH,-7.0,1611712800,2021-01-27T02:00:00Z,2021-01-27,2021-01-27,1611727200,2021-01-27T06:00:00Z,4,4.0,1317.6,1366.54,3.7143290831815468,18.559603872588866,1319.53,1284.01,-269.1867558903549,-287.1867558903549,False,m7
ETH,-7.0,1611979200,2021-01-30T04:00:00Z,2021-01-30,2021-01-30,1611993600,2021-01-30T08:00:00Z,4,4.0,1329.44,1379.56,3.770008424599823,14.640848952590963,1342.71,1346.87,30.98211825338204,12.98211825338204,False,m7
ETH,-7.0,1613106000,2021-02-12T05:00:00Z,2021-02-12,2021-02-12,1613120400,2021-02-12T09:00:00Z,4,4.0,1740.76,1785.83,2.5890990142236685,42.453353857354855,1749.34,1765.86,94.43561571792713,76.43561571792713,False,m7
ETH,-7.0,1613217600,2021-02-13T12:00:00Z,2021-02-13,2021-02-13,1613232000,2021-02-13T16:00:00Z,4,4.0,1785.83,1840.24,3.046762569785483,21.4340040859243,1782.95,1816.54,188.39563644521772,170.39563644521772,False,m7
ETH,-7.0,1614247200,2021-02-25T10:00:00Z,2021-02-25,2021-02-25,1614261600,2021-02-25T14:00:00Z,4,4.0,1577.79,1623.16,2.875541104963279,53.99271870225755,1595.95,1645.18,308.4683104107278,290.4683104107278,False,m7
ETH,-7.0,1615341600,2021-03-10T02:00:00Z,2021-03-10,2021-03-10,1615356000,2021-03-10T06:00:00Z,4,4.0,1833.22,1870.5,2.0335802576886555,41.937769133880835,1826.15,1800.72,-139.2547162062263,-157.2547162062263,False,m7
ETH,-7.0,1617602400,2021-04-05T06:00:00Z,2021-04-05,2021-04-05,1617616800,2021-04-05T10:00:00Z,4,4.0,2008.59,2075.7,3.3411497617731793,17.323328717171705,2011.06,2044.39,165.73349377940082,147.73349377940082,False,m7
ETH,-7.0,1618549200,2021-04-16T05:00:00Z,2021-04-16,2021-04-16,1618563600,2021-04-16T09:00:00Z,4,4.0,2432.59,2514.04,3.3482831056610367,10.957498478920023,2422.77,2419.1,-15.147950486427142,-33.14795048642714,False,m7
ETH,-7.0,1619672400,2021-04-29T05:00:00Z,2021-04-29,2021-04-29,1619686800,2021-04-29T09:00:00Z,4,4.0,2666.13,2748.23,3.079369723156782,-6.952019915573173,2679.12,2716.35,138.96354026695423,120.96354026695423,False,m7
ETH,-7.0,1624248000,2021-06-21T04:00:00Z,2021-06-21,2021-06-21,1624262400,2021-06-21T08:00:00Z,4,4.0,2165.34,2243.49,3.60913297680732,-6.230324056846954,2157.07,2012.43,-670.5392036419777,-688.5392036419777,False,m7
ETH,-7.0,1625486400,2021-07-05T12:00:00Z,2021-07-05,2021-07-05,1625500800,2021-07-05T16:00:00Z,4,4.0,2226.99,2322.69,4.297280185362318,-6.940340825137399,2194.91,2206.24,51.6194285870486,33.6194285870486,False,m7
ETH,-7.0,1627221600,2021-07-25T14:00:00Z,2021-07-25,2021-07-25,1627236000,2021-07-25T18:00:00Z,4,4.0,2124.26,2184.9,2.8546411456224696,3.613667443646241,2131.96,2151.5,91.65275145875063,73.65275145875063,False,m7
ETH,-7.0,1627956000,2021-08-03T02:00:00Z,2021-08-03,2021-08-03,1627970400,2021-08-03T06:00:00Z,4,4.0,2555.5,2606.92,2.0121306984934484,12.699558666728219,2546.84,2472.23,-292.95126509714,-310.95126509714,False,m7
ETH,-7.0,1628254800,2021-08-06T13:00:00Z,2021-08-06,2021-08-06,1628269200,2021-08-06T17:00:00Z,4,4.0,2724.55,2827.01,3.760621019984953,16.953679435700796,2769.97,2860.99,328.5956165590243,310.5956165590243,False,m7
ETH,-7.0,1629817200,2021-08-24T15:00:00Z,2021-08-24,2021-08-24,1629831600,2021-08-24T19:00:00Z,4,4.0,3238.0,3321.28,2.5719579987646757,42.29457783475213,3238.0,3188.67,-152.34712785670123,-170.34712785670123,False,m7
ETH,-7.0,1631502000,2021-09-13T03:00:00Z,2021-09-13,2021-09-13,1631516400,2021-09-13T07:00:00Z,4,4.0,3267.1,3404.3,4.199442931039768,-5.427802104256152,3291.17,3278.6,-38.19310457983116,-56.19310457983116,False,m7
ETH,-7.0,1632470400,2021-09-24T08:00:00Z,2021-09-24,2021-09-24,1632484800,2021-09-24T12:00:00Z,4,4.0,3076.92,3152.41,2.4534274534274463,-6.908607365564312,3087.82,2827.91,-841.7265255099071,-859.7265255099071,False,m7
